0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
198427,6,5,12,3,1,1,1,1,1,1,2,1,4,0,119,119,135
198427,6,6,12,3,1,1,1,1,1,1,2,1,4,0,119,135,135
198427,6,7,12,3,1,1,1,1,1,1,2,1,4,0,135,135,109
198427,6,8,12,3,1,1,1,1,1,1,2,1,4,0,135,109,156
198427,6,9,12,3,1,1,1,1,1,1,2,1,4,0,109,156,208
198427,6,10,12,3,1,1,1,1,1,1,2,1,4,0,156,208,187
198427,6,11,12,3,1,1,1,1,1,1,2,1,4,0,208,187,317
198427,7,2,12,3,1,1,1,1,1,1,2,1,4,0,167,135,151
198427,7,3,12,3,1,1,1,1,1,1,2,1,4,0,135,151,171
198427,7,4,12,3,1,1,1,1,1,1,2,1,4,0,151,171,83
198427,7,5,12,3,1,1,1,1,1,1,2,1,4,0,171,83,109
198427,7,6,12,3,1,1,1,1,1,1,2,1,4,0,83,109,83
198427,7,7,12,3,1,1,1,1,1,1,2,1,4,0,109,83,84
198427,7,8,12,3,1,1,1,1,1,1,2,1,4,0,83,84,125
198427,7,9,12,3,1,1,1,1,1,1,2,1,4,0,84,125,99
206765,5,8,761,3,2,4,1,1,1,1,2,1,4,0,19,108,165
206765,5,9,761,3,2,4,0,1,1,1,2,1,4,0,108,165,417
206765,5,10,761,3,2,4,0,1,1,1,2,1,4,0,165,417,620
206765,5,11,761,3,2,4,1,1,1,1,2,1,4,0,417,620,670
206765,6,2,761,3,2,4,0,1,1,1,2,1,4,0,1126,670,844
206765,6,3,761,3,2,3,1,1,1,1,2,1,4,0,670,844,796
206765,6,4,761,3,2,4,0,1,1,1,2,1,4,0,844,796,1068
206765,6,5,761,3,2,3,1,1,1,1,2,1,4,0,796,1068,1261
206765,6,6,761,3,2,3,1,1,1,1,2,1,4,0,1068,1261,1280
206765,6,7,761,3,2,4,0,1,1,1,2,1,4,0,1261,1280,1523
206765,6,8,761,3,2,3,1,1,1,1,2,1,4,0,1280,1523,1678
206765,6,9,761,3,2,4,0,1,1,1,2,1,4,0,1523,1678,1581
206765,6,10,761,3,2,4,1,1,1,1,2,1,4,0,1678,1581,1592
206765,6,11,761,3,2,4,1,1,1,1,2,1,4,0,1581,1592,2571
206765,7,2,761,3,2,4,1,1,1,1,2,1,4,0,767,912,2086
206765,7,3,761,3,2,4,0,1,1,1,2,1,4,0,912,2086,1659
206765,7,4,761,3,2,4,1,1,1,1,2,1,4,0,2086,1659,2523
206765,7,5,761,3,2,4,0,1,1,1,2,1,4,0,1659,2523,1940
206765,7,6,761,3,2,4,1,1,1,1,2,1,4,0,2523,1940,1979
206765,7,7,761,3,2,4,1,1,1,1,2,1,4,0,1940,1979,1950
206765,7,8,761,3,2,4,1,1,1,1,2,1,4,0,1979,1950,2347
206765,7,9,761,3,2,4,0,1,1,1,2,1,4,0,1950,2347,2057
209945,2,2,814,3,4,7,1,2,1,3,2,2,6,0,168,107,206
209945,2,3,814,3,4,7,0,2,1,3,2,2,6,0,107,206,198
209945,2,4,814,3,4,7,1,2,1,3,2,2,6,0,206,198,221
209945,2,5,814,3,4,7,1,2,1,3,2,2,6,0,198,221,213
209945,2,6,814,3,4,7,1,2,1,3,2,2,6,0,221,213,243
209945,2,7,814,3,4,7,1,2,1,3,2,2,6,0,213,243,252
209945,2,8,814,3,4,7,1,2,1,3,2,2,6,0,243,252,274
209945,2,9,814,3,4,7,0,2,1,3,2,2,6,0,252,274,342
209945,2,10,814,3,4,7,0,2,1,3,2,2,4,0,274,342,205
209945,2,11,814,3,4,7,1,2,1,3,2,2,6,0,342,205,107
209945,3,2,814,3,4,7,0,2,1,3,2,2,4,0,283,114,122
209945,3,3,814,3,4,7,0,2,1,3,2,2,4,0,114,122,168
209945,3,4,814,3,4,7,0,2,1,3,2,2,4,0,122,168,236
209945,3,5,814,3,4,7,0,2,1,3,2,2,6,0,168,236,174
209945,3,6,814,3,4,7,0,2,1,3,2,2,6,0,236,174,265
209945,3,7,814,3,4,7,0,2,1,3,2,2,4,0,174,265,327
209945,3,8,814,3,4,7,1,2,1,3,2,2,6,0,265,327,335
209945,3,9,814,3,4,7,1,2,1,3,2,2,6,0,327,335,198
209945,3,10,814,3,4,7,0,2,1,3,2,2,6,0,335,198,267
209945,3,11,814,3,4,7,0,2,1,3,2,2,4,0,198,267,221
209945,4,2,814,3,4,7,0,2,1,3,2,2,4,0,343,191,236
209945,4,3,814,3,4,7,0,2,1,3,2,2,6,0,191,236,282
209945,4,4,814,3,4,7,0,2,1,3,2,2,4,0,236,282,282
209945,4,5,814,3,4,7,0,2,1,1,2,2,4,0,282,282,311
209945,4,6,814,3,4,7,0,2,1,1,2,2,4,0,282,311,358
209945,4,7,814,3,4,7,0,2,1,3,2,2,6,0,311,358,297
209945,4,8,814,3,4,7,1,2,1,3,2,2,6,0,358,297,396
209945,4,9,814,3,4,7,1,2,1,3,2,2,6,0,297,396,320
209945,4,10,814,3,4,7,0,2,1,1,2,2,4,0,396,320,289
209945,4,11,814,3,4,7,0,2,1,1,2,2,4,0,320,289,304
209945,5,2,814,3,4,7,0,2,1,1,2,2,4,0,608,312,260
209945,5,3,814,3,4,7,0,3,1,1,2,2,4,0,312,260,388
209945,5,4,814,3,4,7,0,2,1,1,2,2,6,0,260,388,450
209945,5,5,814,3,4,7,0,2,1,3,2,2,6,0,388,450,327
209945,5,6,814,3,4,7,0,2,1,1,2,2,4,0,450,327,343
209945,5,7,814,3,4,7,0,2,1,1,2,2,6,0,327,343,493
209945,5,8,814,3,4,7,0,2,1,1,2,2,4,0,343,493,563
209945,5,9,814,3,4,7,0,2,1,1,2,2,4,0,493,563,562
209945,5,10,814,3,4,7,0,2,1,1,2,2,4,0,563,562,517
209945,5,11,814,3,4,7,0,2,1,1,2,2,4,0,562,517,351
209945,6,2,814,3,4,7,0,2,1,1,2,2,4,0,319,174,426
209945,6,3,814,3,4,7,0,2,1,1,2,2,4,0,174,426,503
209945,6,4,814,3,4,7,0,2,1,1,2,2,4,0,426,503,379
209945,6,5,814,3,4,7,0,2,1,1,2,2,4,0,503,379,440
209945,6,6,814,3,4,7,0,2,1,1,2,2,4,0,379,440,532
209945,6,7,814,3,4,7,0,2,1,1,2,2,4,0,440,532,471
209945,6,8,814,3,4,7,0,2,1,1,2,2,4,0,532,471,562
209945,6,9,814,3,4,7,0,2,1,1,2,2,4,0,471,562,319
209945,6,10,814,3,4,7,0,2,1,1,2,2,4,0,562,319,395
209945,6,11,814,3,4,7,0,2,1,1,2,2,4,0,319,395,273
209945,7,2,814,3,4,7,0,2,1,1,2,2,4,0,395,266,403
209945,7,3,814,3,4,7,0,2,1,1,2,2,4,0,266,403,342
209945,7,4,814,3,4,7,0,2,1,1,2,2,4,0,403,342,357
209945,7,5,814,3,4,7,0,2,1,1,2,2,4,0,342,357,243
209945,7,6,814,3,4,7,0,2,1,1,2,2,4,0,357,243,198
209945,7,7,814,3,4,7,0,2,1,1,2,2,4,0,243,198,206
209945,7,8,814,3,4,7,0,2,1,1,2,2,4,0,198,206,273
209945,7,9,814,3,4,7,0,3,1,1,2,2,4,0,206,273,91
219195,4,9,638,2,1,3,0,1,1,3,2,1,4,0,15,50,65
219195,4,10,638,2,1,3,0,1,1,3,2,1,4,0,50,65,110
219195,4,11,638,2,1,3,0,1,1,3,2,1,4,0,65,110,125
219195,5,2,638,2,1,3,0,1,1,1,2,1,4,0,200,200,135
219195,5,3,638,2,1,3,0,1,1,3,2,1,4,0,200,135,205
219195,5,4,638,2,1,3,0,1,1,3,2,1,4,0,135,205,150
219195,5,5,638,2,1,3,0,1,1,3,2,1,4,0,205,150,130
219195,5,6,638,2,1,3,0,1,1,3,2,1,4,0,150,130,165
219195,5,7,638,2,1,3,0,1,1,3,2,1,4,0,130,165,180
219195,5,8,638,2,1,3,0,1,1,3,2,1,4,0,165,180,220
219195,5,9,638,2,1,3,0,1,1,1,2,1,4,0,180,220,255
219195,5,10,638,2,1,3,0,1,1,1,2,1,4,0,220,255,185
219195,5,11,638,2,1,3,0,1,1,1,2,1,4,0,255,185,250
219195,6,2,638,2,1,2,0,1,1,1,2,1,4,0,430,150,250
219195,6,3,638,2,1,2,0,1,1,3,2,1,4,0,150,250,210
219195,6,4,638,2,1,2,0,1,1,1,2,1,4,0,250,210,230
219195,6,5,638,2,1,2,0,1,1,1,2,1,4,0,210,230,140
219195,6,6,638,2,1,2,0,1,1,1,2,1,4,0,230,140,210
219195,6,7,638,2,1,3,0,1,1,1,2,1,4,0,140,210,240
219195,6,8,638,2,1,2,0,1,1,1,2,1,4,0,210,240,230
219195,6,9,638,2,1,3,0,1,1,1,2,1,4,0,240,230,435
219195,6,10,638,2,1,3,0,1,1,1,2,1,4,0,230,435,490
219195,6,11,638,2,1,3,0,1,1,1,2,1,4,0,435,490,630
219195,7,2,638,2,1,3,0,1,1,1,2,1,4,0,265,275,260
219195,7,3,638,2,1,3,0,1,1,1,2,1,4,0,275,260,200
219195,7,4,638,2,1,3,0,1,1,1,2,1,4,0,260,200,240
219195,7,5,638,2,1,3,0,1,1,1,2,1,4,0,200,240,130
219195,7,6,638,2,1,3,0,1,1,1,2,1,4,0,240,130,220
219195,7,7,638,2,1,3,0,1,1,1,2,1,4,0,130,220,155
219195,7,8,638,2,1,3,0,1,1,1,2,1,4,0,220,155,160
219195,7,9,638,2,1,3,0,1,1,1,2,1,4,0,155,160,125
221795,3,5,872,2,4,6,0,1,1,3,2,2,4,0,9,91,45
221795,3,6,872,2,4,6,0,3,1,3,2,2,4,0,91,45,136
221795,3,7,872,2,4,6,0,3,1,3,2,2,4,0,45,136,109
221795,3,8,872,2,4,6,0,1,1,3,2,2,4,0,136,109,92
221795,3,9,872,2,4,6,0,1,1,3,2,2,4,0,109,92,110
221795,3,10,872,2,4,6,0,1,1,3,2,2,4,0,92,110,173
221795,3,11,872,2,4,6,0,1,1,3,2,2,4,0,110,173,81
221795,4,2,872,2,4,6,0,3,1,3,2,2,4,0,218,119,82
221795,4,3,872,2,4,6,0,3,1,3,2,2,4,0,119,82,164
221795,4,4,872,2,4,6,0,3,1,3,2,2,4,0,82,164,155
221795,4,5,872,2,4,6,0,3,1,3,2,2,4,0,164,155,209
221795,4,6,872,2,4,6,0,3,1,3,2,2,4,0,155,209,237
221795,4,7,872,2,4,6,0,1,1,3,2,2,4,0,209,237,319
221795,4,8,872,2,4,6,0,1,1,3,2,2,4,0,237,319,300
221795,4,9,872,2,4,6,0,3,1,3,2,2,4,0,319,300,310
221795,4,10,872,2,4,6,0,1,1,1,2,2,4,0,300,310,245
221795,4,11,872,2,4,6,0,1,1,1,2,2,4,0,310,245,136
221795,5,2,872,2,4,6,0,1,1,3,2,2,4,0,282,146,182
221795,5,3,872,2,4,6,0,3,1,1,2,2,4,0,146,182,218
221795,5,4,872,2,4,6,0,1,1,1,2,2,4,0,182,218,301
221795,5,5,872,2,4,6,0,3,1,1,2,2,4,0,218,301,219
221795,5,6,872,2,4,6,0,3,1,1,2,2,4,0,301,219,201
221795,5,7,872,2,4,6,0,3,1,3,2,2,4,0,219,201,200
221795,5,8,872,2,4,6,0,1,1,1,2,2,4,0,201,200,228
221795,5,9,872,2,4,6,0,1,1,1,2,2,4,0,200,228,237
221795,5,10,872,2,4,6,0,1,1,1,2,2,4,0,228,237,228
221795,5,11,872,2,4,6,0,1,1,1,2,2,4,0,237,228,236
221795,6,2,872,2,4,6,0,1,1,1,2,2,4,0,365,201,274
221795,6,3,872,2,4,7,0,3,1,1,2,2,4,0,201,274,391
221795,6,4,872,2,4,7,0,3,1,1,2,2,4,0,274,391,336
221795,6,5,872,2,4,7,0,3,1,1,2,2,4,0,391,336,355
221795,6,6,872,2,4,6,0,1,1,1,2,2,4,0,336,355,374
221795,6,7,872,2,4,6,0,1,1,1,2,2,4,0,355,374,446
221795,6,8,872,2,4,6,0,3,1,1,2,2,4,0,374,446,401
221795,6,9,872,2,4,6,0,1,1,1,2,2,4,0,446,401,246
221795,6,10,872,2,4,6,0,1,1,1,2,2,4,0,401,246,228
221795,6,11,872,2,4,6,0,3,1,1,2,2,4,0,246,228,391
221795,7,2,872,2,4,6,0,1,1,1,2,2,4,0,155,127,355
221795,7,3,872,2,4,6,0,3,1,1,2,2,4,0,127,355,337
221795,7,4,872,2,4,6,0,3,1,1,2,2,4,0,355,337,392
221795,7,5,872,2,4,6,0,3,1,1,2,2,4,0,337,392,227
221795,7,6,872,2,4,6,0,1,1,1,2,2,4,0,392,227,309
221795,7,7,872,2,4,6,0,1,1,1,2,2,4,0,227,309,400
221795,7,8,872,2,4,6,0,3,1,1,2,2,4,0,309,400,337
221795,7,9,872,2,4,6,0,1,1,1,2,2,4,0,400,337,391
245609,6,5,750,2,4,4,0,1,1,1,2,1,4,0,6,17,117
245609,6,6,750,2,4,3,0,1,1,1,2,1,4,0,17,117,78
245609,6,7,750,2,4,4,0,1,1,1,2,1,4,0,117,78,94
245609,6,8,750,2,4,4,0,1,1,1,2,1,4,0,78,94,160
245609,6,9,750,2,4,4,1,1,1,1,2,1,4,0,94,160,116
245609,6,10,750,2,4,4,1,1,1,1,2,1,4,0,160,116,161
245609,6,11,750,2,4,4,1,1,1,1,2,1,4,0,116,161,238
245609,7,2,750,2,4,4,1,1,1,1,2,1,4,0,34,72,139
245609,7,3,750,2,4,4,1,1,1,1,2,1,4,0,72,139,73
245609,7,4,750,2,4,4,1,1,1,1,2,1,4,0,139,73,105
245609,7,5,750,2,4,4,1,1,1,1,2,1,4,0,73,105,106
245609,7,6,750,2,4,4,0,1,1,1,2,1,4,0,105,106,72
245609,7,7,750,2,4,4,0,1,1,1,2,1,4,0,106,72,122
245609,7,8,750,2,4,4,0,1,1,1,2,1,4,0,72,122,99
245609,7,9,750,2,4,4,1,1,1,1,2,1,4,0,122,99,121
248352,2,2,831,3,3,2,1,1,1,3,2,1,4,0,1713,1117,1293
248352,2,3,831,3,3,2,1,1,1,3,2,1,4,0,1117,1293,1192
248352,2,4,831,3,3,2,1,1,1,3,2,1,4,0,1293,1192,1310
248352,2,5,831,2,3,2,1,1,1,3,2,1,4,0,1192,1310,881
248352,2,6,831,3,3,2,1,1,1,3,2,1,4,0,1310,881,1202
248352,2,7,831,3,3,2,1,1,1,3,2,1,4,0,881,1202,975
248352,2,8,831,3,3,2,1,1,1,3,2,1,4,0,1202,975,1177
248352,2,9,831,2,3,2,1,1,1,3,2,1,4,0,975,1177,1327
248352,2,10,831,2,3,2,1,1,1,3,2,1,4,0,1177,1327,1126
248352,2,11,831,3,3,2,1,1,1,3,2,1,4,0,1327,1126,2050
248352,3,2,831,3,3,2,1,1,1,3,2,1,4,0,1428,1099,747
248352,3,3,831,2,3,2,1,1,1,3,2,1,4,0,1099,747,916
248352,3,4,831,2,3,2,1,1,1,3,2,1,4,0,747,916,1066
248352,3,5,831,3,3,2,1,1,1,3,2,1,4,0,916,1066,731
248352,3,6,831,3,3,2,1,1,1,3,2,1,4,0,1066,731,847
248352,3,7,831,2,3,2,1,1,1,3,2,1,4,0,731,847,639
248352,3,8,831,2,3,2,1,1,1,3,2,1,4,0,847,639,722
248352,3,9,831,2,3,2,1,1,1,3,2,1,4,0,639,722,1040
248352,3,10,831,2,3,2,1,1,1,3,2,1,4,0,722,1040,765
248352,3,11,831,2,3,2,1,1,1,3,2,1,4,0,1040,765,1100
248352,4,2,831,3,3,2,1,1,1,3,2,1,4,0,1629,713,815
248352,4,3,831,3,3,2,1,1,1,3,2,1,4,0,713,815,891
248352,4,4,831,2,3,2,1,1,1,3,2,1,4,0,815,891,723
248352,4,5,831,3,3,2,1,1,1,3,2,1,4,0,891,723,596
248352,4,6,831,2,3,2,1,1,1,3,2,1,4,0,723,596,654
248352,4,7,831,3,3,2,1,1,1,3,2,1,4,0,596,654,612
248352,4,8,831,3,3,2,1,1,1,3,2,1,4,0,654,612,1151
248352,4,9,831,2,3,2,1,1,1,3,2,1,4,0,612,1151,866
248352,4,10,831,3,3,2,1,1,1,3,2,1,4,0,1151,866,747
248352,4,11,831,3,3,2,1,1,1,1,2,1,4,0,866,747,1300
248352,5,2,831,3,3,2,1,1,1,1,2,1,4,0,1697,1453,873
248352,5,3,831,3,3,2,1,1,1,3,2,1,4,0,1453,873,724
248352,5,4,831,3,3,2,1,1,1,1,2,1,4,0,873,724,966
248352,5,5,831,2,3,2,1,1,1,1,2,1,4,0,724,966,653
248352,5,6,831,2,3,2,1,1,1,1,2,1,4,0,966,653,747
248352,5,7,831,3,3,2,1,1,1,3,2,1,4,0,653,747,906
248352,5,8,831,2,3,2,1,1,1,1,2,1,4,0,747,906,1419
248352,5,9,831,2,3,2,1,1,1,3,2,1,4,0,906,1419,2362
248352,5,10,831,2,3,2,1,1,1,1,2,1,4,0,1419,2362,916
248352,5,11,831,2,3,2,1,1,1,3,2,1,4,0,2362,916,2570
248352,6,2,831,3,3,1,1,1,1,1,2,1,4,0,1437,1125,940
248352,6,3,831,2,3,1,1,1,1,3,2,1,4,0,1125,940,269
248352,6,4,831,3,3,2,1,1,1,1,2,1,4,0,940,269,655
248352,6,5,831,2,3,2,1,1,1,1,2,1,4,0,269,655,823
248352,6,6,831,3,3,1,1,1,1,1,2,1,4,0,655,823,261
248352,6,7,831,2,3,1,1,1,1,1,2,1,4,0,823,261,486
248352,6,8,831,3,3,1,1,1,1,1,2,1,4,0,261,486,554
248352,6,9,831,3,3,2,1,1,1,1,2,1,4,0,486,554,428
248352,6,10,831,2,3,2,1,1,1,1,2,1,4,0,554,428,872
248352,6,11,831,3,3,2,1,1,1,1,2,1,4,0,428,872,1150
248352,7,2,831,3,3,2,1,1,1,1,2,1,4,0,570,445,310
248352,7,3,831,3,3,2,1,1,1,1,2,1,4,0,445,310,343
248352,7,4,831,3,3,2,1,1,1,1,2,1,4,0,310,343,345
248352,7,5,831,3,3,2,1,1,1,1,2,1,4,0,343,345,385
248352,7,6,831,3,3,2,1,1,1,1,2,1,4,0,345,385,369
248352,7,7,831,3,3,2,1,1,1,1,2,1,4,0,385,369,361
248352,7,8,831,3,3,2,1,1,1,1,2,1,4,0,369,361,269
248352,7,9,831,3,3,2,1,1,1,1,2,1,4,0,361,269,260
249875,7,2,294,2,6,5,1,1,1,1,2,1,4,0,156,95,215
249875,7,3,294,2,6,5,1,3,1,1,2,1,4,0,95,215,190
249875,7,4,294,2,6,5,1,1,1,1,2,1,4,0,215,190,163
249875,7,5,294,2,6,5,1,1,1,1,2,1,4,0,190,163,95
249875,7,6,294,2,6,5,1,1,1,1,2,1,4,0,163,95,112
249875,7,7,294,2,6,5,1,1,1,1,2,1,4,0,95,112,180
249875,7,8,294,2,6,5,1,1,1,1,2,1,4,0,112,180,147
249875,7,9,294,2,6,5,1,1,1,1,2,1,4,0,180,147,138
250658,6,4,450,3,2,4,0,1,1,1,2,1,4,0,29,43,50
250658,6,5,450,3,2,4,0,1,1,1,2,1,4,0,43,50,65
250658,6,6,450,3,2,4,0,1,1,1,2,1,4,0,50,65,158
250658,6,7,450,3,2,4,0,1,1,1,2,1,4,0,65,158,151
250658,6,8,450,3,2,4,0,1,1,1,2,1,4,0,158,151,166
250658,6,9,450,3,2,4,0,1,1,1,2,1,4,0,151,166,173
250658,6,10,450,3,2,4,1,1,1,1,2,1,4,0,166,173,122
250658,6,11,450,3,2,4,0,1,1,1,2,1,4,0,173,122,238
250658,7,2,450,3,2,4,0,1,1,1,2,1,4,0,86,130,144
250658,7,3,450,3,2,4,0,1,1,1,2,1,4,0,130,144,115
250658,7,4,450,3,2,4,0,1,1,1,2,1,4,0,144,115,180
250658,7,5,450,3,2,4,0,1,1,1,2,1,4,0,115,180,151
250658,7,6,450,3,2,4,0,1,1,1,2,1,4,0,180,151,144
250658,7,7,450,3,2,4,0,1,1,1,2,1,4,0,151,144,187
250658,7,8,450,3,2,4,0,1,1,1,2,1,4,0,144,187,288
250658,7,9,450,3,2,4,0,1,1,1,2,1,4,0,187,288,187
265980,2,3,783,2,1,1,1,2,1,3,1,1,4,1,26,64,83
265980,2,4,783,2,1,1,1,2,1,3,1,1,4,1,64,83,122
265980,2,5,783,2,1,1,1,2,1,3,1,1,4,1,83,122,51
265980,2,6,783,2,1,1,1,2,1,3,1,1,4,1,122,51,237
265980,2,7,783,2,1,1,1,2,1,3,1,1,4,1,51,237,269
265980,2,8,783,2,1,1,1,2,1,3,1,1,4,1,237,269,211
265980,2,9,783,2,1,1,1,2,1,3,1,1,4,1,269,211,250
265980,2,10,783,2,1,1,1,2,1,3,1,1,4,1,211,250,244
265980,2,11,783,2,1,1,1,2,1,3,1,1,4,1,250,244,198
265980,3,2,783,2,1,1,1,2,1,3,1,1,4,1,825,563,404
265980,3,3,783,2,1,1,1,2,1,3,1,1,4,1,563,404,236
265980,3,4,783,2,1,1,1,2,1,3,1,1,4,1,404,236,288
265980,3,5,783,2,1,1,1,2,1,3,1,1,4,1,236,288,230
265980,3,6,783,2,1,1,1,2,1,3,1,1,4,1,288,230,243
265980,3,7,783,2,1,1,1,2,1,3,1,1,4,1,230,243,307
265980,3,8,783,2,1,1,1,2,1,3,1,1,4,1,243,307,160
265980,3,9,783,2,1,1,1,2,1,3,1,1,4,1,307,160,262
265980,3,10,783,2,1,1,1,2,1,3,1,1,4,1,160,262,256
265980,3,11,783,2,1,1,1,2,1,3,1,1,4,1,262,256,288
265980,4,2,783,2,1,1,1,2,1,3,1,1,4,1,928,570,384
265980,4,3,783,2,1,1,1,2,1,3,1,1,4,1,570,384,211
265980,4,4,783,2,1,1,1,2,1,3,1,1,4,1,384,211,211
265980,4,5,783,2,1,1,1,2,1,3,1,1,4,1,211,211,224
265980,4,6,783,2,1,1,1,2,1,3,1,1,4,1,211,224,237
265980,4,7,783,2,1,1,1,2,1,3,1,1,4,1,224,237,211
265980,4,8,783,2,1,1,1,2,1,3,1,1,4,1,237,211,211
265980,4,9,783,2,1,1,1,2,1,3,1,1,4,1,211,211,262
265980,4,10,783,2,1,1,1,2,1,3,1,1,4,1,211,262,199
265980,4,11,783,2,1,1,1,2,1,3,1,1,4,1,262,199,211
265980,5,2,783,2,1,1,1,2,1,3,1,1,4,1,505,529,580
265980,5,3,783,2,1,1,1,2,1,1,1,1,4,1,529,580,359
265980,5,4,783,2,1,1,1,2,1,3,1,1,4,1,580,359,237
265980,5,5,783,2,1,1,1,2,1,3,1,1,4,1,359,237,276
265980,5,6,783,2,1,1,1,2,1,3,1,1,4,1,237,276,300
265980,5,7,783,2,1,1,1,2,1,3,1,1,4,1,276,300,338
265980,5,8,783,2,1,1,1,2,1,3,1,1,4,1,300,338,269
265980,5,9,783,2,1,1,1,2,1,3,1,1,4,1,338,269,269
265980,5,10,783,2,1,1,1,2,1,3,1,1,4,1,269,269,339
265980,5,11,783,2,1,1,1,2,1,3,1,1,4,1,269,339,313
265980,6,2,783,2,1,1,1,2,1,3,1,1,4,1,287,325,248
265980,6,3,783,2,1,1,1,2,1,3,1,1,4,1,325,248,218
265980,6,4,783,2,1,1,1,2,1,1,1,1,4,0,248,218,217
265980,6,5,783,2,1,1,1,2,1,1,1,1,4,1,218,217,205
265980,6,6,783,2,1,1,1,2,1,1,1,1,4,1,217,205,173
265980,6,7,783,2,1,1,1,2,1,1,1,1,4,1,205,173,217
265980,6,8,783,2,1,1,1,2,1,1,1,1,4,1,173,217,288
265980,6,9,783,2,1,1,1,2,1,1,1,1,4,1,217,288,294
265980,6,10,783,2,1,1,1,2,1,1,1,1,4,1,288,294,282
265980,6,11,783,2,1,1,1,2,1,1,1,1,4,1,294,282,378
265980,7,2,783,2,1,1,1,2,1,1,1,1,4,1,230,307,340
265980,7,3,783,2,1,1,1,2,1,1,1,1,4,1,307,340,230
265980,7,4,783,2,1,1,1,2,1,1,1,1,4,1,340,230,269
265980,7,5,783,2,1,1,1,2,1,1,1,1,4,1,230,269,212
265980,7,6,783,2,1,1,1,2,1,1,1,1,4,1,269,212,236
265980,7,7,783,2,1,1,1,2,1,1,1,1,4,1,212,236,198
265980,7,8,783,2,1,1,1,2,1,1,1,1,4,1,236,198,461
265980,7,9,783,2,1,1,1,2,1,1,1,1,4,1,198,461,204
270690,5,2,98,2,1,0,1,2,1,3,1,1,4,0,58,691,1689
270690,5,3,98,2,1,0,1,2,1,3,1,1,4,0,691,1689,1229
270690,5,4,98,2,1,0,1,2,1,1,1,1,4,0,1689,1229,1200
270690,5,5,98,2,1,0,1,2,1,3,1,1,4,0,1229,1200,759
270690,5,6,98,2,1,0,1,2,1,1,1,1,4,0,1200,759,759
270690,5,7,98,2,1,0,1,2,1,3,1,1,4,0,759,759,951
270690,5,8,98,2,1,0,1,2,1,3,1,1,4,0,759,951,923
270690,5,9,98,2,1,0,1,2,1,3,1,1,4,0,951,923,1325
270690,5,10,98,2,1,0,1,2,1,1,1,1,4,0,923,1325,884
270690,5,11,98,2,1,0,1,2,1,3,1,1,4,0,1325,884,969
270690,6,2,98,2,1,0,1,2,1,1,1,1,4,1,893,1046,1287
270690,6,3,98,2,1,0,1,2,1,1,1,1,4,1,1046,1287,710
270690,6,4,98,2,1,0,1,2,1,1,1,1,4,0,1287,710,1075
270690,6,5,98,2,1,0,1,2,1,1,1,1,4,1,710,1075,1046
270690,6,6,98,2,1,0,1,2,1,1,1,1,4,1,1075,1046,749
270690,6,7,98,2,1,0,1,2,1,1,1,1,4,1,1046,749,797
270690,6,8,98,2,1,0,1,2,1,1,1,1,4,1,749,797,1075
270690,6,9,98,2,1,0,1,2,1,1,1,1,4,0,797,1075,1085
270690,6,10,98,2,1,0,1,2,1,1,1,1,4,0,1075,1085,1124
270690,6,11,98,2,1,0,1,2,1,1,1,1,4,0,1085,1124,1565
270690,7,2,98,2,1,0,1,2,1,1,1,1,4,0,691,1497,1095
270690,7,3,98,2,1,0,1,2,1,1,1,1,4,0,1497,1095,692
270690,7,4,98,2,1,0,1,2,1,1,1,1,4,0,1095,692,826
270690,7,5,98,2,1,0,1,2,1,1,1,1,4,0,692,826,864
270690,7,6,98,2,1,0,1,2,1,1,1,1,4,0,826,864,883
270690,7,7,98,2,1,0,1,2,1,1,1,1,4,0,864,883,701
270690,7,8,98,2,1,0,1,2,1,1,1,1,4,0,883,701,806
270690,7,9,98,2,1,0,1,2,1,1,1,1,4,0,701,806,595
281301,2,2,750,3,4,6,0,1,1,3,2,1,4,0,965,650,745
281301,2,3,750,3,4,6,0,1,1,3,2,1,4,0,650,745,759
281301,2,4,750,3,4,6,0,1,1,3,2,1,4,0,745,759,863
281301,2,5,750,3,4,6,0,1,1,3,2,1,4,0,759,863,679
281301,2,6,750,3,4,6,0,1,1,3,2,1,4,0,863,679,891
281301,2,7,750,3,4,6,0,1,1,3,2,1,4,0,679,891,606
281301,2,8,750,3,4,6,0,1,1,3,2,1,4,0,891,606,767
281301,2,9,750,3,4,6,0,1,1,3,2,1,4,0,606,767,841
281301,2,10,750,3,4,6,0,1,1,3,2,1,4,0,767,841,1044
281301,2,11,750,3,4,6,0,1,1,3,2,1,4,0,841,1044,679
281301,3,2,750,3,4,6,0,1,1,3,2,1,4,0,1555,825,686
281301,3,3,750,3,4,6,0,1,1,3,2,1,4,0,825,686,826
281301,3,4,750,3,4,6,0,1,1,3,2,1,4,0,686,826,1169
281301,3,5,750,3,4,6,0,1,1,3,2,1,4,0,826,1169,701
281301,3,6,750,3,4,6,0,1,1,3,2,1,4,0,1169,701,927
281301,3,7,750,3,4,6,0,1,1,3,2,1,4,0,701,927,775
281301,3,8,750,3,4,6,0,1,1,3,2,1,4,0,927,775,891
281301,3,9,750,3,4,6,0,1,1,3,2,1,4,0,775,891,906
281301,3,10,750,3,4,6,0,1,1,3,2,1,4,0,891,906,905
281301,3,11,750,3,4,6,0,1,1,3,2,1,4,0,906,905,738
